"Market Prices Dairy - CSV File
",,,,,,,,
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,CZ,201506,2660
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,DK,201506,3090
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,DE,201506,2883
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,EE,201506,2326
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,IE,201506,2816
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,GR,201506,4158
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,ES,201506,2942
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,FR,201506,3011
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,HR,201506,3224
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,IT,201506,3485
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,CY,201506,5578
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,LV,201506,2133
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,LT,201506,2071
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,LU,201506,2880
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,HU,201506,2429
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,MT,201506,4496
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,NL,201506,3050
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,AT,201506,3269
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,PL,201506,2698
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,PT,201506,2879
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,RO,201506,2356
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,SI,201506,2765
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,SK,201506,2700
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,FI,201506,3645
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,SE,201506,3171
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,UK,201506,3189
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,EU,201506,18105
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,BE,201506,18047
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,CZ,201506,19719
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,DE,201506,17880
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,IE,201506,17260
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,LV,201506,20350
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,NL,201506,17220
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,PL,201506,17798
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,UK,201506,20671
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,EU,201506,23813
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,BE,201506,24741
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,CZ,201506,27510
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,DE,201506,23810
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,IE,201506,20753
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,NL,201506,22380
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,PL,201506,23250
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,EU,201506,7530
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,CZ,201506,8189
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,DE,201506,8880
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,IE,201506,6761
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,NL,201506,6000
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,AT,201506,11187
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,PL,201506,7825
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,PT,201506,7615
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,UK,201506,10920
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,EU,201506,30415
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,BE,201506,29522
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,CZ,201506,31257
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,DE,201506,30160
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,IE,201506,29293
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,ES,201506,29487
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,HR,201506,38916
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,IT,201506,28000
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,LV,201506,27420
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,NL,201506,29440
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,PL,201506,27826
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,SK,201506,39307
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,UK,201506,30848
Dairy products,LAI,255,Butter Oil,Butteroil - Huile de beurre,E/100 kg,EU,201506,37071
Dairy products,LAI,255,Butter Oil,Butteroil - Huile de beurre,E/100 kg,IE,201506,35728
Dairy products,LAI,258,Emmental,Emmental - Emmental,E/100 kg,EU,201506,40276
Dairy products,LAI,258,Emmental,Emmental - Emmental,E/100 kg,DE,201506,39320
Dairy products,LAI,258,Emmental,Emmental - Emmental,E/100 kg,ES,201506,100396
Dairy products,LAI,258,Emmental,Emmental - Emmental,E/100 kg,AT,201506,47878
Dairy products,LAI,259,Cheddar,Cheddar - Cheddar,E/100 kg,EU,201506,31389
Dairy products,LAI,259,Cheddar,Cheddar - Cheddar,E/100 kg,IE,201506,27920
Dairy products,LAI,259,Cheddar,Cheddar - Cheddar,E/100 kg,UK,201506,32946
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,EU,201506,25315
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,CZ,201506,31254
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,DE,201506,24036
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,EE,201506,26947
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,ES,201506,79121
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,HR,201506,36584
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,LV,201506,41866
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,PL,201506,25469
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,SK,201506,40582
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,EU,201506,26401
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,DE,201506,24621
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,EE,201506,37122
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,HR,201506,38753
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,LT,201506,32570
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,PL,201506,25377
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,EU,201505,3073
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,BE,201505,2789
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,BG,201505,2662
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,CZ,201505,2757
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,DK,201505,3281
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,DE,201505,2980
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,EE,201505,2443
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,IE,201505,2875
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,GR,201505,4179
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,ES,201505,2971
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,FR,201505,2964
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,HR,201505,3292
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,IT,201505,3475
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,CY,201505,5547
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,LV,201505,2241
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,LT,201505,2150
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,LU,201505,2952
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,HU,201505,2568
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,MT,201505,4393
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,NL,201505,3200
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,AT,201505,3317
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,PL,201505,2823
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,PT,201505,2900
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,RO,201505,2453
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,SI,201505,2800
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,SK,201505,2789
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,FI,201505,3651
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,SE,201505,3233
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,UK,201505,3233
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,EU,201505,18650
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,BE,201505,19125
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,CZ,201505,20251
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,DE,201505,18510
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,IE,201505,19591
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,LV,201505,19546
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,NL,201505,17640
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,PL,201505,18435
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,UK,201505,20686
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,EU,201505,25136
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,BE,201505,26890
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,CZ,201505,26883
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,DE,201505,25420
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,IE,201505,22838
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,NL,201505,23660
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,PL,201505,24061
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,SK,201505,24217
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,EU,201505,8315
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,CZ,201505,9149
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,DE,201505,9820
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,IE,201505,7405
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,NL,201505,6920
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,AT,201505,10998
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,PL,201505,8440
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,PT,201505,7538
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,UK,201505,11115
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,EU,201505,30431
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,BE,201505,30182
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,CZ,201505,31609
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,DE,201505,29920
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,IE,201505,30389
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,ES,201505,31089
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,HR,201505,38941
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,IT,201505,28300
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,LV,201505,29400
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,NL,201505,29340
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,PL,201505,28610
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,SK,201505,39407
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,UK,201505,31495
Dairy products,LAI,255,Butter Oil,Butteroil - Huile de beurre,E/100 kg,EU,201505,36339
Dairy products,LAI,255,Butter Oil,Butteroil - Huile de beurre,E/100 kg,IE,201505,37065
Dairy products,LAI,258,Emmental,Emmental - Emmental,E/100 kg,EU,201505,40656
Dairy products,LAI,258,Emmental,Emmental - Emmental,E/100 kg,DE,201505,39820
Dairy products,LAI,258,Emmental,Emmental - Emmental,E/100 kg,ES,201505,100362
Dairy products,LAI,258,Emmental,Emmental - Emmental,E/100 kg,AT,201505,47968
Dairy products,LAI,259,Cheddar,Cheddar - Cheddar,E/100 kg,EU,201505,31671
Dairy products,LAI,259,Cheddar,Cheddar - Cheddar,E/100 kg,IE,201505,28560
Dairy products,LAI,259,Cheddar,Cheddar - Cheddar,E/100 kg,UK,201505,33214
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,EU,201505,26850
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,CZ,201505,32490
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,DE,201505,26122
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,EE,201505,26641
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,ES,201505,78914
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,HR,201505,35534
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,LV,201505,44678
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,PL,201505,26432
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,SK,201505,39387
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,EU,201505,27670
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,DE,201505,26197
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,EE,201505,28257
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,HR,201505,37501
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,LT,201505,32949
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,PL,201505,26620
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,EU,201504,3145
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,BE,201504,2821
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,BG,201504,2849
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,CZ,201504,2890
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,DK,201504,3282
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,DE,201504,3075
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,EE,201504,2493
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,IE,201504,3079
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,GR,201504,4128
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,ES,201504,3010
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,FR,201504,2993
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,HR,201504,3327
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,IT,201504,3479
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,CY,201504,5665
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,LV,201504,2274
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,LT,201504,2322
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,LU,201504,3006
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,HU,201504,2766
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,MT,201504,4444
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,NL,201504,3325
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,AT,201504,3381
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,PL,201504,2935
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,PT,201504,3249
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,RO,201504,2699
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,SI,201504,2852
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,SK,201504,2908
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,FI,201504,3662
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,SE,201504,3130
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,UK,201504,3304
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,EU,201504,19977
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,BE,201504,20579
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,CZ,201504,20319
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,DE,201504,19990
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,IE,201504,20980
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,LV,201504,23498
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,NL,201504,18580
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,PL,201504,19470
Dairy products,LAI,249,SMP,Skimmed milk powder Intervention Quality - Lait écrémé en poudre,E/100 kg,UK,201504,22005
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,EU,201504,26768
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,BE,201504,28589
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,CZ,201504,26037
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,DE,201504,26580
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,IE,201504,26810
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,NL,201504,26660
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,PL,201504,25492
Dairy products,LAI,250,WMP,Whole milk powder - Lait entier en poudre,E/100 kg,SK,201504,24995
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,EU,201504,8990
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,CZ,201504,9343
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,DK,201504,20964
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,DE,201504,10280
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,IE,201504,8005
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,NL,201504,7680
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,AT,201504,10782
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,PL,201504,9055
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,PT,201504,7683
Dairy products,LAI,253,Whey Powder,Whey powder - Lactosérum en poudre,E/100 kg,UK,201504,11226
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,EU,201504,31519
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,BE,201504,31292
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,CZ,201504,31917
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,DE,201504,30820
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,IE,201504,31187
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,ES,201504,30247
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,HR,201504,39379
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,IT,201504,29575
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,LV,201504,32060
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,NL,201504,30400
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,PL,201504,30755
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,SK,201504,40552
Dairy products,LAI,254,Butter,Butter - Beurre,E/100 kg,UK,201504,30890
Dairy products,LAI,255,Butter Oil,Butteroil - Huile de beurre,E/100 kg,EU,201504,38185
Dairy products,LAI,255,Butter Oil,Butteroil - Huile de beurre,E/100 kg,IE,201504,38030
Dairy products,LAI,255,Butter Oil,Butteroil - Huile de beurre,E/100 kg,PL,201504,35544
Dairy products,LAI,258,Emmental,Emmental - Emmental,E/100 kg,EU,201504,41349
Dairy products,LAI,258,Emmental,Emmental - Emmental,E/100 kg,DE,201504,40580
Dairy products,LAI,258,Emmental,Emmental - Emmental,E/100 kg,ES,201504,100311
Dairy products,LAI,259,Cheddar,Cheddar - Cheddar,E/100 kg,EU,201504,31964
Dairy products,LAI,259,Cheddar,Cheddar - Cheddar,E/100 kg,IE,201504,28166
Dairy products,LAI,259,Cheddar,Cheddar - Cheddar,E/100 kg,UK,201504,33736
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,EU,201504,28078
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,CZ,201504,32498
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,DE,201504,27116
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,EE,201504,26833
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,ES,201504,78482
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,HR,201504,37640
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,LV,201504,41861
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,PL,201504,28280
Dairy products,LAI,260,Edam,Edam - Edam,E/100 kg,SK,201504,41292
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,EU,201504,28376
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,DE,201504,26871
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,EE,201504,30910
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,HR,201504,38448
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,LT,201504,31674
Dairy products,LAI,269,Gouda,Gouda - Gouda,E/100 kg,PL,201504,28322
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,EU,201503,3169
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,BE,201503,2849
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,BG,201503,3067
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,CZ,201503,2955
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,DK,201503,3123
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,DE,201503,3073
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,EE,201503,2512
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,IE,201503,3001
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,GR,201503,4228
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,ES,201503,3136
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,FR,201503,3033
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,HR,201503,3401
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,IT,201503,3546
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,CY,201503,5665
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,LV,201503,2236
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,LT,201503,2327
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,LU,201503,2995
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,HU,201503,2875
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,MT,201503,4540
Dairy products,LAI,1107,Raw Milk,Raw milk - Lait cru,E/100 kg,NL,201503,3400
